Date,High,Low,Open,Close,Volume,Adj Close,close_sma_ratio,upper_bb,lower_bb,percent_b,norm_adj_close,norm_close_sma_ratio,norm_close_sma_ratio_state,percent_b_state,cash,cash_state,shares,shares_state,state
2019-11-27,132.42999267578125,131.64999389648438,132.2899932861328,132.05999755859375,6607900.0,127.43230438232422,1.00665,128.2127,124.96904,75.94089338352995,1.6536764653467464,1.0093854345275697,5,3,79721.57135009766,3,300,9,5339
2019-11-29,132.41000366210938,131.4499969482422,131.8699951171875,131.75999450683594,5712000.0,127.14281463623047,1.00157,127.85932,126.02876,60.85867910532671,1.6499197854185692,1.0042916303181624,4,2,79721.57135009766,3,300,9,4239
2019-12-02,132.74000549316406,131.35000610351562,132.30999755859375,131.47000122070312,8615600.0,126.86298370361328,0.99833,127.53865,126.6119,27.092927284950203,1.6462884469617465,1.0010428260586188,3,2,79721.57135009766,3,300,9,3239
2019-12-03,129.9600067138672,128.58999633789062,129.77000427246094,129.77999877929688,10361300.0,125.23220825195312,0.98806,128.48589,125.00462,6.537506483355835,1.6251260345126652,0.9907449187297577,1,1,79721.57135009766,3,300,9,1139
2019-12-04,132.47000122070312,129.99000549316406,130.3800048828125,132.33999633789062,10318200.0,127.70249938964844,1.00653,128.81517,124.93395,71.33193659850363,1.6571827593499193,1.0092651084438828,5,2,82226.21551513672,4,280,9,5249
2019-12-05,133.30999755859375,132.17999267578125,132.67999267578125,133.05999755859375,9587400.0,128.39727783203125,1.01046,129.43131,124.7038,78.1273404399198,1.6661988307799052,1.0132057876846252,6,3,79672.16552734375,3,300,9,6339
2019-12-06,135.77999877929688,134.64999389648438,134.69000244140625,135.0399932861328,10170600.0,130.30789184570312,1.02042,131.45262,123.94852,84.74529718024984,1.6909926806917106,1.023192852630629,7,3,82240.11108398438,4,280,9,7349
2019-12-09,135.4600067138672,134.41000366210938,134.6300048828125,134.41000366210938,8498200.0,129.69996643066406,1.01116,132.23839,124.29755,68.03331172349594,1.6831036924448992,1.013907689839465,6,2,82240.11108398438,4,280,9,6249
2019-12-10,134.77000427246094,132.8800048828125,133.25,134.5,7532900.0,129.7868194580078,1.00471,131.34831,127.00947,64.01133616376303,1.6842307756280737,1.0074401628413,4,2,79646.1117553711,3,300,9,4239
2019-12-11,135.02000427246094,134.00999450683594,134.2899932861328,134.17999267578125,9011900.0,129.47801208496094,0.99957,130.94312,128.12487,48.01355752544833,1.6802234127571876,1.002286195590049,3,2,79646.1117553711,3,300,9,3239
2019-12-12,138.47000122070312,134.2100067138672,134.49000549316406,138.02000427246094,13717400.0,133.1834716796875,1.02063,133.56217,127.42029,93.83416282453405,1.7283087970307733,1.0234034232770808,7,3,79646.1117553711,3,300,9,7339
2019-12-13,138.8300018310547,136.22000122070312,137.9499969482422,136.80999755859375,10592100.0,132.015869140625,1.00904,134.17021,127.49544,67.72411844340705,1.7131569338585135,1.0117819290276648,5,2,76982.44232177734,3,320,9,5239
2019-12-16,138.83999633789062,137.32000732421875,138.3800048828125,137.33999633789062,11372000.0,132.52728271484375,1.00859,134.73404,128.06254,66.92262182183542,1.719793497450796,1.0113307062138397,5,2,79622.75970458984,3,300,9,5239
2019-12-17,138.6699981689453,137.22999572753906,137.72999572753906,138.17999267578125,11546800.0,133.3378448486328,1.00931,135.23424,128.98275,69.66490946370881,1.7303120824426101,1.01205266271596,5,2,82273.30535888672,4,280,9,5249
2019-12-18,139.02000427246094,137.72000122070312,138.14999389648438,138.0399932861328,10381500.0,133.2027587890625,1.00263,133.98194,131.72495,65.47697548781748,1.7285590839498761,1.005354510724062,4,2,79606.54846191406,3,300,9,4239
2019-12-19,138.22000122070312,137.10000610351562,137.75999450683594,137.35000610351562,9350400.0,132.53695678710938,0.99859,133.81095,131.63734,41.38814171398649,1.7199190369339536,1.0013035325732735,3,2,79606.54846191406,3,300,9,3239
2019-12-20,138.8800048828125,136.89999389648438,138.02000427246094,137.24000549316406,29992600.0,132.43080139160156,0.99717,133.66218,131.95208,27.993765955298766,1.7185414688198735,0.9998796739163132,3,2,79606.54846191406,3,300,9,3239
2019-12-23,137.91000366210938,136.8800048828125,137.60000610351562,137.1999969482422,9738400.0,132.39219665527344,0.99708,133.68638,131.87385,28.59796280742555,1.718040498958062,0.9997894293535481,3,2,79606.54846191406,3,300,9,3239
2019-12-24,137.6300048828125,137.05999755859375,137.3300018310547,137.5800018310547,3324300.0,132.75889587402344,1.00071,133.3304,131.99824,57.09943805724799,1.7227991186098621,1.0034292933850735,3,2,79606.54846191406,3,300,9,3239
2019-12-26,139.10000610351562,137.77999877929688,137.88999938964844,139.0399932861328,6770900.0,134.16770935058594,1.00986,134.34986,131.36476,93.89800511158526,1.7410811523653302,1.0126041572661912,6,3,79606.54846191406,3,300,9,6339
2019-12-27,139.77000427246094,138.6699981689453,139.3000030517578,139.13999938964844,7868200.0,134.26422119140625,1.00797,135.07567,131.32986,78.33716049148913,1.742333577019859,1.0107090214481245,5,3,82289.90264892578,4,280,9,5349
2019-12-30,140.0800018310547,138.47000122070312,139.89999389648438,138.6300048828125,6963000.0,133.77207946777344,1.00226,135.16695,131.7751,58.87581903012885,1.735947102334876,1.0049835052993612,4,2,79604.61822509766,3,300,9,4239
